Usuario1,ID001,pass123,1234567890,25
Usuario2,ID002,pass456,9876543210,30
juan,ID001,pass123,1234567890,25
pedro,ID002,pass456,9876543210,30
sergio,ID002,pass456,6543210,30
pat,ID002,pass456,9876543210,30
ojrge,ID002,pass456,9876543210,30
taz,ID002,pass456,9876543210,30
ken,ID002,pass456,9876543210,30
ryu,ID002,pass456,9876543210,30
sabat,ID002,pass456,9876543210,30
juan,ID001,pass123,1234567890,25
pedro,ID002,pass456,9876543210,30
sergio,ID002,pass456,6543210,30
pat,ID002,pass456,9876543210,30
ojrge,ID002,pass456,9876543210,30
taz,ID002,pass456,9876543210,30
ken,ID002,pass456,9876543210,30
ryu,ID002,pass456,9876543210,30
sabat,ID002,pass456,9876543210,30
